cuisine_type,business_id,name,address,coordinates/latitude,coordinates/longitude,num_reviews,rating,zipcode
French Cuisine,aJqjC4uAo6vhOpsVNCiMDA,Samba Kitchen,661 9th Ave,40.76095,-73.99115,420,4.5,10036
French Cuisine,TQzGf4k3HXyMbnNkYKKQSw,Oxalis,791 Washington Ave,40.673109,-73.9626279,79,4.5,11238
French Cuisine,tV2IY8q92bOEwVC4McgPjw,Wallse,344 W 11th St,40.7354552762594,-74.0082208400924,261,4,10014
French Cuisine,NqwwyMMXIS-JnwdDQBQT9A,Bazar Tapas Bar and Restaurant,31 W 26th St,40.74437,-73.99014,377,4,10010
French Cuisine,W5j4EA1fDT3EKdXdKABG3Q,El Porron,1123 1st Ave,40.7612513,-73.9609554,334,4,10065
French Cuisine,yc4vsT-Q4Ej1_9hr94DxkQ,Sotto 13,140 W 13th St,40.7372,-73.99919,853,4,10011
French Cuisine,3LRZQolTdyps07RSoaIXpA,Poco - NYC,33 Avenue B,40.7225107,-73.9829025,1514,3.5,10009
French Cuisine,GlTdgd8780RNXLvz8bTmFg,Egg Shop,151 Elizabeth St,40.7204574688656,-73.9952510689421,1068,4,10012
French Cuisine,HTZ9GOR_Cylt6bxG55co7Q,Demarchelier Restaurant,50 E 86th St,40.7805,-73.9587,220,2.5,10028
French Cuisine,00jHmlu0elBhzBsw7Y5pww,Jack & Nellie's,10825 Ascan Ave,40.7178794,-73.8410497,650,4,11375
French Cuisine,OwcGML0xYT-t4vmMthgOkA,Match 65,29 E 65th St,40.7673434,-73.9682993,198,3.5,10065
French Cuisine,zv29TbzPs9-rD5ql0qWw5A,The Shadmoor,1066 2nd Ave,40.75866,-73.9655499,268,4.5,10022
French Cuisine,K9_vumaLO80LXgoPNJJvRQ,The Terrace and Outdoor Gardens,701 7th Ave,40.75923,-73.9841,34,4.5,10036
French Cuisine,LJaLQby_H8E9eHvcIW0xnw,Spoon Table & Bar,40 East 33rd St,40.7469069957733,-73.9831063896418,404,4,10016
French Cuisine,PGpCaNkB1meojnbgRmb2gQ,Buena Vista Restaurant & Bar,536 9th Ave,40.75686,-73.99356,132,4.5,10018
French Cuisine,jt_mFVGnAcPx27vIz4o29A,Fig & Olive - Meatpacking,420 W 13th St,40.7406284811719,-74.0068594359003,1336,3.5,10014
French Cuisine,N66LlG3W6Tw5LhUtAE7h1w,Cafe Un Deux Trois,123 W 44th St,40.75667,-73.98414,572,3.5,10036
French Cuisine,Xu8H24NxJJxEE-9wGp_AMA,The Brazen Tavern,356 W 44th St,40.7593269348145,-73.9913101196289,353,4.5,10036
French Cuisine,iexl39DYyy_76Xq3ExaJkQ,Excuse My French,96 Orchard St,40.71844,-73.98981,264,4.5,10002
French Cuisine,01isnBO1rFO2LTOeNfYl9w,Hillstone Restaurant,378 Park Ave S,40.7427534,-73.9847308,916,4,10010
French Cuisine,26E3j9l0XW_onVIUP-ThCw,Heidi's House By The Side Of The Road,308 E 78th St,40.772189,-73.955029,589,4.5,10075
French Cuisine,U5hCNNyJmb7f3dmC1HTzSQ,Junior's Restaurant & Bakery - 45th St.,1515 Broadway,40.7582662685627,-73.98654,4387,4,10036
French Cuisine,hmdm-dO72hLsMQwQRcGEUQ,Atrium Dumbo,15 Main St,40.7033899,-73.9904923,653,3.5,11201
French Cuisine,HD0e3eHwv573qHZOJJitWg,Aurora Soho,510 Broome St,40.723543,-74.003199,447,4,10013
French Cuisine,e4YHihk1HFJ1EB7oD7dKDw,Sel et Poivre,853 Lexington Ave,40.76559,-73.96542,125,3.5,10065
French Cuisine,DhBhEWMVLDxYF14a1znUvA,Lighthouse,145 Borinquen Pl,40.7104080536563,-73.9539040490168,255,4,11211
French Cuisine,u-MUL83NUy2gsbV80WZnAA,The Marshal,628 10th Ave,40.76122,-73.99396,709,4,10036
French Cuisine,6ujYWjs1FTksvuVxuzjUYA,Almond,12 E 22nd St,40.7400817871094,-73.9887542724609,1009,3.5,10010
French Cuisine,JYNBy2r3LVhJbLHE1bASfg,The Smith,1900 Broadway,40.7716201269986,-73.9818377981476,1586,4,10023
French Cuisine,LJfveecaTYurCxv1Al9iFw,Bar Six,502 Ave Of The Americas,40.736389,-73.997146,226,3.5,10011
French Cuisine,oSKS8tI6-3yzRDq-VRuvPw,Cleo,444 Park Ave S,40.7448,-73.98324,97,4,10016
French Cuisine,SaYTVG7wHCMDBofHCgXPaA,Dutch Freds,307 W 47th St,40.76071,-73.98793,1395,4.5,10036
French Cuisine,oLg2HxLYChgvMRTK5ZSdKQ,Kurant,1091 2nd Ave,40.75971,-73.96521,197,4,10022
French Cuisine,FBB7VTxx3gwsXwEUNRt6lg,TAK Room,20 Hudson Yards,40.7491302490234,-73.9923629760742,73,4,10001
French Cuisine,uric708MW7rP8YuaQIG0ig,la côte,199 Warren St,40.7141973,-74.0398011,111,4,07302
French Cuisine,vGS5X12NYXCl8NpynlxRuw,Oscar Wilde,45 W 27th St,40.74514,-73.9900399,563,4,10001
French Cuisine,veq1Bl1DW3UWMekZJUsG1Q,Gramercy Tavern,42 E 20th St,40.738527,-73.988417,2821,4.5,10003
French Cuisine,8luFI6XwdopipGzC4EzSOw,Intersect by Lexus - NYC,412 W 14th St,40.74115,-74.00624,117,4.5,10014
French Cuisine,mOL7TxRDJGutaEtVA8_hUg,Sadelle's,463 W Broadway,40.72624,-74.00013,588,3.5,10012
French Cuisine,Bdneg2FELG-GNQnc-zq1YA,Kāwi,20 Hudson Yards,40.7538408290715,-74.0003704647111,128,4,10001
French Cuisine,XoDR_T-ZKYJtZgCocEDcyA,Print,653 11th Ave,40.76452,-73.99586,886,4,10036
French Cuisine,Sj3JYCbaEFrAqUzRrenQbg,Jora Restaurant & Bar,47-46 11th St,40.7438054,-73.9515007,561,4.5,11101
French Cuisine,eVBVn6bjwl_mMLxN-35_6w,Hotel Chantelle,92 Ludlow St,40.71843,-73.98909,1289,3.5,10002
French Cuisine,Rmm6fu7kejcnMoSlVLyl3w,Ortzi,120 W 41st St,40.75442,-73.98578,96,4,10036
French Cuisine,jYhbUh1TV7SCfPxjIhVpcg,Baar Baar,13 E 1st St,40.7244378855031,-73.9915524,586,4,10003
French Cuisine,2pAophYMUh4-gVi-KJjOwA,Konbini NY,312 5th Ave,40.74701,-73.98583,6,3,10001
French Cuisine,ZcwkYG95JHKKiLzJ8nrVYA,Cafe Select,212 Lafayette St,40.721816,-73.997927,443,3.5,10012
French Cuisine,ch_0KLIdNlRPlbyhdOYgKg,Home Cooking New York,158 Grand St,40.720086,-73.998574,29,4.5,10013
French Cuisine,Pr-q47vsmM4aoc2t_Sfk8w,Momofuku Noodle Bar,10 Columbus Cir,40.76847,-73.983092,223,4,10019
French Cuisine,FFwDFLVBTQvuacl4l1ODew,Gentleman Farmer,40 Rivington St,40.7210141970542,-73.9910638332367,276,4,10002
French Cuisine,6nnhmOgTeI6QmQS1LhMD9Q,RDV Rendezvous,2072 Frederick Douglass Blvd,40.802040664408,-73.956772898909,155,4,10026
French Cuisine,Nnuz_Ic0IdWOUbl64r4Hkg,Fonda Park Slope,434 7th Ave,40.663631439209,-73.9846343994141,782,4,11215
French Cuisine,PwrYnl3j3YCGzILX_5UHpw,Davelle,102 Suffolk St,40.71852,-73.98605,100,4,10002
French Cuisine,8SehQovJOuQDLbtzLLYLyw,RH Rooftop Restaurant,9 9th Ave,40.73985,-74.00639,228,4,10014
French Cuisine,0FaLilJs2VN83hOEBcBnPg,Au Za'atar,188 Avenue A,40.728901,-73.981185,754,4,10009
French Cuisine,ME0627wYk0ikhX2yf1fN7w,HAVEN Riverfront Restaurant and Bar,2 Main St,40.803426,-73.9907,766,4,07020
French Cuisine,0WjxE8_KSd2bUFUA4WSn9A,El Gauchito,9460 Corona Ave,40.7419904147065,-73.8679747455745,181,4,11373
French Cuisine,MbLH5wjrqEJAid5woCAh5g,Le Singe Vert,160 7th Ave,40.742311,-73.997587,239,3.5,10011
French Cuisine,W0k5HHTa7IJsR51Nf7fOmA,Times Square Diner,807 8th Ave,40.7614036889404,-73.9869685269328,866,4,10019
French Cuisine,klAhw3xLQi9GF1tf_HnS7w,Izakaya MEW,53 W 35th St,40.7501853096499,-73.9863203465939,2174,4,10001
French Cuisine,StF9WWWbrRzEOmNAcEINcA,Balzem,202 Mott St,40.721408,-73.995415,415,4,10012
French Cuisine,S3Fw7s_GA94lJLbLFrqZrw,Bouchon Bakery & Cafe,10 Columbus Cir,40.768538,-73.982923,1354,4,10019
French Cuisine,qNVN0dsnl4akLNueEoY-Hw,Gem,116 Forsyth St,40.7190867,-73.9923073,29,4,10002
French Cuisine,MonQfsHY4TOCRwsiFOuWkg,Peach Mart,20 Hudson Yards,40.7164977,-74.0089735,50,4,10001
French Cuisine,_0WFGjXuenlBixOlbSlGeQ,Crown Shy,70 Pine St,40.7063449,-74.0076944,157,4.5,10005
French Cuisine,MyQV4i518ZO4CLudtR8gLA,The Bar Room,117 E 60th St,40.763409,-73.968449,492,4,10022
French Cuisine,VCqNjupCWZ5INzOcyBMJSg,The Grey Dog - Union Square,90 University Pl,40.733828,-73.993052,1016,4,10003
French Cuisine,5S8ZK9XLdl4l645twbNYZQ,Boqueria UES,1460 2nd Ave,40.771522,-73.956073,701,4,10075
French Cuisine,icZcEK39HXuL2q08i4EkkQ,Bessou,5 Bleecker St,40.725502,-73.992675,223,4,10012
French Cuisine,tvqtAjAyc7dplVVwhw3VZQ,La Contenta Oeste,78 W 11th St,40.7352,-73.99808,189,4,10011
French Cuisine,4PeBRQZgHMW80J5YIaT39A,The Loyal,289 Bleecker St,40.7321627859791,-74.0033025943349,180,4,10014
French Cuisine,l9b8NbDyhKhnjLKtUwlPwQ,Olea,171 Lafayette Ave,40.6877844,-73.9706046,841,4,11238
French Cuisine,bOHWY14f1u8rR1t2ggmbYw,B Cafe East,240 E 75th St,40.7709199,-73.95759,411,4,10021
French Cuisine,nSUIB7itn5ufTUzwa1IgxA,Frenchy's Food Truck,341 Eastern Pkwy,40.6706988393431,-73.9577984064817,67,5,11238
French Cuisine,1LIptXhtDh58vAA-QPFL4w,Cask Bar & Kitchen,167 E 33rd St,40.745414,-73.979004,1325,4,10016
French Cuisine,-u02f3nAME2AcjDwioLWsw,Sarabeth's,40 Central Park S,40.7651603703266,-73.9755199656067,1777,3.5,10019
French Cuisine,zV5u8sr2u9x_oxq7BNuKKw,Le Marais,150 W 46th St,40.758,-73.98429,284,3,10036
French Cuisine,xTWpl9DgIkkr5B8h8_xUpA,Lokal 83 Mediterranean Kitchen,473 Columbus Ave,40.7842696,-73.9734941,283,4.5,10024
French Cuisine,SysAthrDghPL62a6OElOCQ,Local 92,92 2nd Ave,40.726957,-73.9885354,395,4,10003
French Cuisine,jh42MR1OQFAFMhe_pQEzmw,Rustic Table,504 W 42nd St,40.759624,-73.9958265,791,4,10036
French Cuisine,eTR6nfHvQzvKX7Dcd6JrfA,District Social,252 W 37th St,40.75369,-73.99136,646,4,10018
French Cuisine,axqp3pGJXnTLgq2QrPyDyQ,Benemon,108 E 4th St,40.72551,-73.98838,518,4.5,10003
French Cuisine,34-HPDO5GxVlVl4pZ-Bg3w,Kilo,857 9th Ave,40.767137,-73.9866739,446,4,10019
French Cuisine,ehUuSk5gPTCQmwS_ubgKRA,Upstate,95 1st Ave,40.7263139141197,-73.9864901976935,1790,4.5,10003
French Cuisine,L5iUBm_rH6cmjNyNVQV62A,Upper Story by Charlie Palmer,979 3rd Ave,40.76096,-73.96626,33,4.5,10022
French Cuisine,cRmRAl5HHJcysKBSrHivHA,Lamano,265 W 20th St,40.7433797337789,-73.9994259551167,84,4,10011
French Cuisine,MNNpsRXe7Wt5m3Jla9Wk0w,The Alcove,41-11 49th St,40.7459065,-73.915103,792,5,11104
French Cuisine,zXCGF0XtqjOv1s4DUHOtqg,Hart's Restaurant,506 Franklin Ave,40.681458,-73.955893,86,4.5,11238
French Cuisine,sMUYF6hEsuptyXiwNLaK-Q,Charlie Palmer Steak,47 West 38th St,40.75194,-73.98481,208,4,10018
French Cuisine,RyVOeKAWLT2srJqpGNFHXw,Le Mistral,330 5th St,40.671555,-73.984566,44,4,11215
French Cuisine,1aD88qNRb08LGBkl84GQTA,Little Collins,667 Lexington Ave,40.759912,-73.96964,792,4.5,10022
French Cuisine,AKHA6ZU8uM3vmLwH2hqH_A,Loring Place,21 W 8th St,40.73299,-73.99754,370,4.5,10011
French Cuisine,uLWp1QR_W2WJImMnB706hg,Mexicue,160 8th Ave,40.74202,-74.00046,355,4,10011
French Cuisine,xMUZfoyzyJoTfZxrEZus4Q,Mom's Kitchen & Bar,701 9th Ave,40.76247,-73.9901,609,4,10019
French Cuisine,pDUQF3IgvqZfT31luMgwTA,CK14  The Crooked Knife,232 W 14th St,40.739015,-74.001506,513,4,10011
French Cuisine,9HkUue6kUfTIQUlLynWLMQ,Bosie,506 Laguardia Pl,40.7277403,-73.9995539,917,4,10012
French Cuisine,7KO4zcBtc2-2M5kJLfl0kw,Jolie Cantina,241 Smith St,40.683532,-73.992288,402,4,11231
French Cuisine,yk-urU0Zz41LiTS2ZBZf1Q,Romanian Garden,43-06 43rd Ave,40.7449088452058,-73.921469294812,120,3.5,11104
French Cuisine,uwStYTWVMr-0BihJD7CmSQ,Choc O Pain,157 1st St,40.7375,-74.03219,305,4,07030
French Cuisine,k5NAz3-goMXKoUqPfOZ1Hw,The Smith,55 3rd Ave,40.7310675,-73.9886217,1910,3.5,10003
French Cuisine,bhO25n-KN55UrqSOAb9CUQ,Maison Kayser,921 Broadway,40.7400284,-73.9897079,431,3.5,10010
French Cuisine,j69WHdRCVQTypfe7hQWauw,Brasserie Cognac East,963 Lexington Ave,40.769097,-73.96286,99,3.5,10021
French Cuisine,zwFS-FcGe062to_rWWkLCw,Bouchon Bakery,1 Rockefeller Plaza,40.7582232250109,-73.9788105906568,767,4,10111
French Cuisine,RYoc4EBUNOtgbg7c32OG9A,Atoboy,43 E 28th St,40.74364,-73.98456,325,4.5,10016
French Cuisine,fV_caNsGFhpA796cDS85GQ,Lymm Bistro,16 Bridgewater Street,53.381091,-2.478931,1,3,WA13 0AB
French Cuisine,qY1o1MhoRyN84RRhUJtvpQ,Her Name Is Han,17 E 31st St,40.74626,-73.98473,1125,4,10016
French Cuisine,Lw044EfH1h3XhUhri3ExfA,BLACKBARN,19 E 26th St,40.7431036278527,-73.9870538457459,566,4,10010
French Cuisine,Fl2z1edJw3MONc9rERWRMg,B2 Harlem,271 W 119th St,40.80613,-73.95317,247,4,10026
French Cuisine,JbpjgLAk4DaP0zvY7dP9Hw,Elysian Cafe,1001 Washington St,40.7486464,-74.027349,517,3.5,07030
French Cuisine,ooYUO3Pq_qypc1NXFzeLYQ,City Vineyard,233 West St,40.7205582,-74.0118093,760,4,10013
French Cuisine,PnGSE8JGbMZKtdHi9go7Kg,The Milling Room,446 Columbus Ave,40.7835485472543,-73.9744088718635,437,4,10024
French Cuisine,FkA9aoMhWO4XKFMTuTnl4Q,Atla,372 Lafayette St,40.7271874,-73.9938924,264,3.5,10012
French Cuisine,9o4y3IqpFDaj8FddJ6oi2A,Clement,700 5th Ave,40.7616602403771,-73.9752098617798,137,4,10019
French Cuisine,s4_ruNWE136n8awcA9oBbA,The Smile,26 Bond St,40.726621,-73.993545,472,3.5,10012
French Cuisine,zo4mcEfVKaktdj_gnSFhGQ,Cafe Katja,79 Orchard St,40.7177673,-73.990589,767,4.5,10002
French Cuisine,cpfBJVV-5Jo5w2KcbOBtVQ,Chez Oskar,310 Malcolm X Blvd,40.6822491,-73.9290779,474,3.5,11233
French Cuisine,e_EQojNWskn_hFbKA_UZ-Q,Balvanera,152 Stanton St,40.72063,-73.98539,217,4.5,10002
French Cuisine,FvXuQowHsViFdkpF5M6Xvw,Mila Cafe,694 Columbus Ave,40.791465,-73.96891,138,4,10025
French Cuisine,uby3glEc0Brt9LAoCI0WTg,L'Express,249 Park Ave S,40.738162056865,-73.987646111269,792,3.5,10003
French Cuisine,N7ux8gAg5udFTgZ2Y5P-6A,Ceci-Cela,14 Delancey St,40.7202848335508,-73.993055798842,549,4,10012
French Cuisine,TJdISkgdqOsOaV6T2x_QPg,OliVine,36-03 Ditmars Blvd,40.7744,-73.90781,48,4.5,11105
French Cuisine,Vs2IM_3Hyhh7FrzagM_9cQ,Mar's,34-21 34th Ave,40.758364,-73.924101,248,4,11106
French Cuisine,8lLs3dsSN-Am2_EtNfbXqA,Community Food & Juice,2893 Broadway,40.8057975769043,-73.9656753540039,875,3.5,10025
French Cuisine,0yg9DS4RDceQ6HgH3Jx80Q,Sean's Bar & Kitchen,42 West 48th St,40.75801,-73.98008,266,4,10036
French Cuisine,ArfL-sU2FaB73WV1qQ4c6Q,Simple Cafe & Restaurant,346 Bedford Ave,40.71244,-73.96275,172,4,11249
French Cuisine,bZUHH0TVoqb-vkC5V84DOQ,Beasts & Bottles,151 Atlantic Ave,40.69059,-73.99503,162,3.5,11201
French Cuisine,zscLFr_wQUmSRGkup2YjpA,Mexicue,1429 3rd Ave,40.77536,-73.95628,148,4,10028
French Cuisine,FeSynfcDT4qB2kDixHUQCA,Danji,346 W 52nd St,40.764,-73.98686,984,4,10019
French Cuisine,6jsGtz0vwEGZ44urQKQkeQ,Shopsin's,88 Essex St,40.718595,-73.988157,701,4,10002
French Cuisine,i38R1KxL99JoG-Ns7FyyGw,12 Chairs,56 MacDougal St,40.72759,-74.0024,484,4,10012
French Cuisine,FNxOWxts63oDRKwy9Pbfzw,Tarallucci E Vino - Nomad,44 E 28th St,40.7436553,-73.9852171,151,4,10016
French Cuisine,h9rymMeMUMOxQ9d93U0YDg,Baker & Co,259 Bleecker St,40.7313423,-74.0028996,605,4,10014
French Cuisine,E6Y4ICdoqtYkFilRLfrOHA,Ducks Eatery,351 E 12th St,40.7306252,-73.9846268,611,4,10003
French Cuisine,7y7E2wavr-HBwEmq2snMLw,Saxon + Parole,316 Bowery,40.72521,-73.99247,759,4,10012
French Cuisine,fMJQBBesd6IBq8vyL79Wqg,Mokum,464 Amsterdam Ave,40.78541,-73.9769,61,4,10024
French Cuisine,pNYcGGAj4AYaExlmrEmfUw,Harry's,1 Hanover Sq,40.704512,-74.009834,665,4,10004
French Cuisine,kaSd6qzlsxn__ILDtGf3iA,Alice's Tea Cup,102 W 73rd St,40.77802,-73.9787,1105,4,10023
French Cuisine,VMugGjWqmOfCXnYv_7aFWw,Kubeh,464 Avenue Of The Americas,40.7355205142767,-73.9979605809656,213,4,10011
French Cuisine,hGo9KArKThuOKxNbwmNpoA,Ruby's Cafe,219 Mulberry St,40.7223288,-73.996326,1125,4,10012
French Cuisine,ZDcEBxf3MMKg6UIh5KEt5Q,Chef Toni's Cooking Adventures LLC,967 Columbus Ave,40.8001216379953,-73.9620435126282,18,4.5,10025
French Cuisine,45hQHMdFxw0mh7ZTU--cDQ,The Grange Bar and Eatery,1635 Amsterdam Ave,40.8225233274899,-73.949358447155,715,4,10031
French Cuisine,-olla_BldF5Y84I9ezRNdA,Hourglass Tavern,373 W 46th St,40.760952,-73.9903269,740,4,10036
French Cuisine,p5JbHNDAXBJpqcGTsmTMBQ,Mother's Ruin,18 Spring St,40.72135,-73.99502,441,3.5,10012
French Cuisine,mWS4umRg2AyykyAClMrIRw,The Penrose,1590 2nd Ave,40.7755334102308,-73.9532487460327,1124,4,10028
French Cuisine,ybZ4bVTE4NWBKIm829_Ivg,Soigne Restaurant,486 6th Ave 12 Ste,40.66643,-73.98545,202,4,11215
French Cuisine,QvQilClGyuKFz08TBsoJNA,Le District,225 Liberty St,40.7126473617984,-74.0157784596443,520,3.5,10281
French Cuisine,Tgi-rDD3mxFi9uGybZxdaQ,Faun,606 Vanderbilt Ave,40.67826,-73.96885,140,4,11238
French Cuisine,MctQwL9Mp5X7DJk13VoERg,Westville Chelsea,246 W 18th St,40.74175,-74.00007,1087,4,10011
French Cuisine,q1uIqB8PvyCCX8TajaRYBg,The Little Owl,90 Bedford St,40.7323808291402,-74.0053009986877,1249,4,10014
French Cuisine,fmrtc7AsD7GS3BAfJ8QQHQ,Gentleman Farmer - Fort Greene,378 Myrtle Ave,40.69307,-73.9711,153,4.5,11205
French Cuisine,Z-hDHjP4Eza6BA4G97tzVA,BLVD Bistro,2149 Frederick Douglass Blvd,40.8043626,-73.9557515,767,4,10026
French Cuisine,lcI9kOcRqxxMhM4b5pHqsg,Dawa's,51-18 Skillman Ave,40.7456869,-73.9126859,218,4.5,11377
French Cuisine,ul5xrEoxwdyRCL6YGhaShw,Danny's French Cuisine,13-46 127th St,40.7854,-73.84144,14,4,11356
French Cuisine,WYdrEMBXzOcxffpQczHKww,Ortomare Ristorante Pizzeria,994 Columbus Ave,40.80124,-73.96161,28,4.5,10025
French Cuisine,GCAQmtRdNhqVit5KGJ46Qg,Estela,47 E Houston St,40.724759,-73.994728,498,4,10012
French Cuisine,B8uEWQoTILlTNajCmJVOcQ,Mezetto,161 E Houston St,40.7228863781236,-73.9889362576721,580,4,10002
French Cuisine,W4hobe10Fy54MKqmLaObEg,Cafe Mogador,101 St Marks Pl,40.727258767439,-73.9845085144043,1852,4,10009
French Cuisine,s4dRPq3hzy2Df-pCDHcVSg,The Crooked Knife,29 E 30th St,40.7451615,-73.9842359,600,3.5,10016
French Cuisine,3xJAmXIUO8cRSnPcUoMdCw,Spring Natural,98 Kenmare St,40.7212623953819,-73.9969895035028,770,3.5,10012
French Cuisine,J9xVQScnr0lYWl61_mLXMA,Lido,2168 Frederick Douglass Blvd,40.8049797781916,-73.9548260014624,945,4,10026
French Cuisine,Nbqzy3ea5_x2zXWkdWlUIQ,Sake Bar Hagi 46,358 W 46th St,40.76057,-73.99008,260,4,10036
French Cuisine,Uv13OfDr0fm5Jk2Dk4uFvQ,Hank's Juicy Beef,84 Chambers St,40.7143487,-74.0072147,238,4.5,10007
French Cuisine,MOwB9YYd-Ko6nVgSB-ltQw,Briciola,370 W 51st St,40.7637997047278,-73.9880919456482,795,4,10019
French Cuisine,UQZmhaPAMdZabid6ccvhTg,Il Punto Ristorante,507 9th Ave,40.75612,-73.99467,340,4,10018
French Cuisine,92m23CB9r9XrPFK7_7-SmQ,Flip'n Toss,82 Christopher St,40.73341,-74.00364,149,4.5,10014
French Cuisine,kuSkLiSq9gHuytBBOOYeeQ,La Ripaille,605 Hudson St,40.73728,-74.00591,110,3.5,10014
French Cuisine,neGi6_5VznwF4RGLgQ2dBg,Harold's,2 Renwick St,40.7243505276733,-74.0085487285094,138,3.5,10013
French Cuisine,IiDfrdwPZJHbiuHdjaSJKA,Attraversa,225 W Broadway,40.71922,-74.00603,44,4.5,10013
French Cuisine,ZhbHXqkEYNKLAbamW5peJQ,Narcissa,25 Cooper Sq,40.7279081084989,-73.9909284946934,498,3.5,10003
French Cuisine,CO3lm5309asRY7XG5eXNgg,Rahi,60 Greenwich Ave,40.7360271,-74.0005436,403,4.5,10011
French Cuisine,ikazsJps1k-Br2FbunwCtg,Spot Dessert Bar,13 St Marks Pl,40.72939,-73.98892,2881,4,10003
French Cuisine,pk89jzL1RsE9U0thf_z6tw,Locanda Verde,377 Greenwich St,40.7198601300801,-74.010039072422,1577,4,10013
French Cuisine,D13m2P0qKQUWNqIW-lpHZg,Yaso Tangbao,220 E 42nd St,40.74998,-73.973,238,3.5,10017
French Cuisine,dVAI5zh29psdbHp9wGXwVQ,M Star Cafe,19 Division St,40.713928,-73.99652,283,3.5,10002
French Cuisine,Ucxhqn56VtC-eYjdNsg7Og,Vitae,4 E 46th St,40.7555884,-73.9785483,763,4,10017
French Cuisine,qs1aolxd2bPxv2aGoUtIPg,Andrews Coffee Shop,463 7th Ave,40.7517535734003,-73.9899742755447,382,3,10018
French Cuisine,-593H2__eJeiSBT4pU7Wfw,Viand,517 Columbus Ave,40.7856907,-73.972613,76,4,10024
French Cuisine,_NS1hEZ0LPwaTG4R6jxgnw,Cafe Sabarsky,1048 5th Ave,40.7813294606411,-73.9603686332703,487,4,10028
French Cuisine,v0DwpyNrKeS2ZhfMjVu8lg,CajunSea & Oyster Bar,32 W 33rd St,40.7483352,-73.9867701,1190,4,10001
French Cuisine,OYKNRBU-unLF-r0bRZwY3A,Peaches,393 Lewis Ave,40.6818070319111,-73.9346463688382,1076,3.5,11233
French Cuisine,N81_5xlY7dpEqrygi8lVOA,Public Kitchen,215 Chrystie St,40.7230205730996,-73.9919801428914,199,3.5,10002
French Cuisine,MCnexHfsclcOpLHS4_2U0A,San Carlo Osteria Piemonte,90 Thompson St,40.72517,-74.00212,197,4.5,10012
French Cuisine,nw5_0jb_u2a6nUt4Je09Xg,Casa Del Chef,39-06 64th St,40.7462089684205,-73.8999964166707,207,4.5,11377
French Cuisine,5IGFJRN06HiclnivxaFThQ,El Pote Español Restaurant,718 2nd Ave,40.74758,-73.97362,168,4,10016
French Cuisine,SXWnyFNLCehVlJPRxk7gAg,Anejo Tribeca,301 Church St,40.7193829,-74.004417,343,4,10013
French Cuisine,wpye6v-2fIx7Z2Sz12XubA,Barawine,200 Lenox Ave,40.8045311,-73.9473801,319,3.5,10027
French Cuisine,FJepPR5CYRggxRwAjlqg6A,Bowery Road,132 4th Ave,40.7333427,-73.9901924,195,4,10003
French Cuisine,Xk3BVvlX-KXh6kJhbClMKw,Fine & Rare,9 E 37th St,40.7501754760742,-73.9821929931641,292,4.5,10016
French Cuisine,x_YWFkTcxEu1lo8Nlrog5A,Milk & Honey Cafe,1119 Newkirk Ave,40.634356735221,-73.9661046515558,932,4,11230
French Cuisine,Isda3V_1L9cjkJ2Jiz8dhw,The Bedford,110 Bedford Ave,40.720019,-73.9555259,370,3.5,11249
French Cuisine,oopgHvduXbtgwNRmybEhgQ,Sons of Essex,133 Essex St,40.720315,-73.987774,1198,4,10002
French Cuisine,7YsZno_m9TQqKd-DHpttuw,Abigail's Kitchen,85 MacDougal St,40.7289635,-74.0015413,247,3.5,10012
French Cuisine,Gun7lX-5SYRWzJsNsu-U6g,Sant Ambroeus,265 Lafayette St,40.7234184,-73.9965676,146,3.5,10012
French Cuisine,r-EDS_eO70HUgDmOk5_8Qw,Juniper Bar,237 W 35th St,40.7522805974308,-73.9916151018524,540,4,10001
French Cuisine,Hoq8s-NePq6_3QxJhR7oNA,Bocaditos Bistro,4863 Broadway,40.8668498343787,-73.9239908382297,370,4.5,10034
French Cuisine,5MpWHGQ6Qc-M4q1KL_nioA,Bar B,84 7th Ave,40.7395804,-73.999118,171,4.5,10011
French Cuisine,ZgIfySJ3cnB1svoyJAiCzg,Buenos Aires,513 E 6th St,40.7253150939941,-73.983039855957,521,4,10009
French Cuisine,ghXmKZpOwbfCl3i1UOg9qg,10 Corso Como,200 Front St,40.707053,-74.00278,66,4,10038
French Cuisine,a-XBTXQM4qigxUgpTmS7Fg,Codino,62 Carmine St,40.7300643486969,-74.0037936652668,62,4,10014
French Cuisine,5K0b-fEk96xUJCV_5ytNog,Contra,138 Orchard St,40.719878,-73.989063,309,4,10002
French Cuisine,euO-c5OpErE3UJCAliC4Bw,Mellow Yellow,1729 1st Av,40.77929,-73.94785,257,4.5,10128
French Cuisine,AIKjw2QLvVNdha3TciJYzg,Boqueria,171 Spring St,40.724912,-74.0021299,959,4,10012
French Cuisine,Gn7oaWjBoEGHe1_bfsBikg,Virginia's,647 E 11th St,40.72666,-73.9773,164,4,10009
Vegetarian Cuisine,Bb0h5Rs8ugSM2CjulRhfBw,Spicy Moon,328 E 6th St,40.72674,-73.98722,190,4.5,10003
Vegetarian Cuisine,XipQLDbyTl5tsLlyzAWzug,Jajaja,162 E Broadway,40.7141530317142,-73.9904247969389,808,4.5,10002
Vegetarian Cuisine,tguMh2GgOcU9fu6WN3dqpw,The Original Buddha Bodai 佛菩提 Kosher Vegetarian Restaurant,5 Mott St,40.7138543,-73.9989484,949,4,10013
